Date,Open,High,Low,Close,Adj Close,Volume
1994-11-25,13.218750,13.375000,13.218750,13.343750,6.396864,1332400
1994-11-28,13.343750,13.625000,13.343750,13.500000,6.471767,4500400
1994-11-29,13.500000,13.531250,13.250000,13.312500,6.381882,2626000
1994-11-30,13.437500,13.562500,13.437500,13.531250,6.486746,3372000
1994-12-01,13.468750,13.468750,13.187500,13.187500,6.321960,3123600
1994-12-02,13.187500,13.343750,13.156250,13.343750,6.396864,2552400
1994-12-05,13.343750,13.531250,13.281250,13.468750,6.456789,1650000
1994-12-06,13.406250,13.406250,13.093750,13.218750,6.336940,3126000
1994-12-07,13.125000,13.125000,12.937500,13.000000,6.232074,3942800
1994-12-08,13.000000,13.062500,12.875000,12.937500,6.202110,2432400
1994-12-09,12.875000,12.875000,12.656250,12.718750,6.097242,3206800
1994-12-12,12.843750,13.000000,12.843750,12.906250,6.187131,3687600
1994-12-13,12.906250,13.000000,12.781250,12.812500,6.142189,4464000
1994-12-14,12.812500,13.250000,12.781250,13.093750,6.277017,5580800
1994-12-15,13.187500,13.406250,13.187500,13.343750,6.396864,2771200
1994-12-16,13.343750,13.437500,13.093750,13.312500,6.381882,3522000
1994-12-19,13.218750,13.218750,12.937500,13.031250,6.247054,2534000
1994-12-20,13.031250,13.187500,13.031250,13.093750,6.277017,2144800
1994-12-21,13.187500,13.468750,13.187500,13.375000,6.411841,2556800
1994-12-22,13.406250,13.593750,13.406250,13.562500,6.501732,1814800
1994-12-23,13.562500,13.718750,13.531250,13.593750,6.516713,1210800
1994-12-27,13.625000,13.843750,13.625000,13.812500,6.621578,1220000
1994-12-28,13.687500,13.687500,13.468750,13.562500,6.501732,1472000
1994-12-29,13.562500,13.625000,13.468750,13.625000,6.531694,897200
1994-12-30,13.625000,13.812500,13.625000,13.781250,6.606595,1366000
1995-01-03,13.781250,13.781250,13.656250,13.750000,6.591617,2124400
1995-01-04,13.718750,13.718750,13.500000,13.718750,6.576635,2604800
1995-01-05,13.718750,13.906250,13.718750,13.906250,6.666522,2305600
1995-01-06,13.906250,14.343750,13.812500,14.156250,6.786365,3176800
1995-01-09,14.156250,14.468750,14.062500,14.437500,6.921197,3139200
1995-01-10,14.437500,14.718750,14.437500,14.593750,6.996102,3478800
1995-01-11,14.593750,14.656250,14.218750,14.468750,6.936180,2608800
1995-01-12,14.468750,14.468750,14.156250,14.187500,6.801349,2497200
1995-01-13,14.187500,14.312500,13.968750,14.281250,6.876585,2226000
1995-01-16,14.281250,14.312500,13.906250,14.281250,6.876585,3230400
1995-01-17,14.281250,14.625000,14.218750,14.562500,7.012010,3481200
1995-01-18,14.562500,14.656250,14.500000,14.656250,7.057152,2818000
1995-01-19,14.468750,14.468750,13.656250,13.687500,6.590689,13997600
1995-01-20,13.500000,13.500000,13.062500,13.156250,6.334885,11540000
1995-01-23,13.156250,13.187500,12.906250,13.187500,6.349932,6229600
1995-01-24,13.218750,13.437500,13.218750,13.281250,6.395076,4504400
1995-01-25,13.281250,13.562500,13.125000,13.406250,6.455261,2944000
1995-01-26,13.406250,13.468750,13.281250,13.437500,6.470313,2143200
1995-01-27,13.437500,13.687500,13.156250,13.187500,6.349932,2834400
1995-01-30,13.125000,13.125000,12.906250,12.906250,6.214510,2610400
1995-01-31,12.906250,13.062500,12.843750,12.843750,6.184413,4162800
1995-02-01,12.843750,13.125000,12.781250,12.875000,6.199461,6764800
1995-02-02,12.875000,13.125000,12.812500,13.062500,6.289744,2526800
1995-02-03,13.156250,13.562500,13.156250,13.250000,6.380029,5642000
1995-02-06,13.250000,13.468750,13.218750,13.437500,6.470313,2848400
1995-02-07,13.437500,13.500000,13.187500,13.375000,6.440214,2728400
1995-02-08,13.375000,13.406250,13.250000,13.312500,6.410122,1566800
1995-02-09,13.312500,13.437500,12.968750,13.156250,6.334885,2737600
1995-02-10,13.156250,13.343750,13.093750,13.281250,6.395076,1953200
1995-02-13,13.281250,13.343750,13.187500,13.343750,6.425167,2391200
1995-02-14,13.343750,13.437500,13.281250,13.406250,6.455261,1853200
1995-02-15,13.406250,13.593750,13.312500,13.312500,6.410122,2147200
1995-02-16,13.312500,13.312500,13.062500,13.312500,6.410122,2502000
1995-02-17,13.281250,13.281250,13.093750,13.093750,6.304790,1781600
1995-02-21,13.093750,13.156250,12.937500,13.000000,6.259649,3207600
1995-02-22,13.062500,13.250000,13.062500,13.218750,6.364976,3591600
1995-02-23,13.218750,13.375000,13.187500,13.250000,6.380029,3578400
1995-02-24,13.187500,13.187500,12.906250,12.937500,6.229555,4492000
1995-02-27,12.937500,12.968750,12.687500,12.781250,6.154320,4053200
1995-02-28,12.781250,12.906250,12.718750,12.906250,6.214510,2706800
1995-03-01,12.781250,12.781250,12.500000,12.562500,6.048984,11499600
1995-03-02,12.562500,12.562500,12.125000,12.187500,5.868422,10558800
1995-03-03,12.187500,12.375000,12.093750,12.250000,5.898513,5893600
1995-03-06,12.218750,12.218750,12.093750,12.187500,5.868422,5266800
1995-03-07,12.187500,12.312500,12.062500,12.125000,5.838324,3485200
1995-03-08,12.125000,12.250000,12.093750,12.093750,5.823280,3062400
1995-03-09,12.187500,12.343750,12.187500,12.281250,5.913561,2686800
1995-03-10,12.343750,12.531250,12.343750,12.468750,6.003849,4359600
1995-03-13,12.468750,12.500000,12.156250,12.187500,5.868422,3688000
1995-03-14,12.250000,12.468750,12.250000,12.250000,5.898513,3887600
1995-03-15,12.281250,12.500000,12.281250,12.437500,5.988796,3401600
1995-03-16,12.437500,12.843750,12.437500,12.750000,6.139269,4313600
1995-03-17,12.750000,12.968750,12.718750,12.875000,6.199461,3884400
1995-03-20,12.875000,12.906250,12.718750,12.781250,6.154320,1583200
1995-03-21,12.750000,12.750000,12.531250,12.593750,6.064033,6490400
1995-03-22,12.562500,12.562500,12.312500,12.406250,5.973752,5817600
1995-03-23,12.406250,12.437500,12.250000,12.375000,5.958704,4060800
1995-03-24,12.406250,12.750000,12.406250,12.750000,6.139269,4978400
1995-03-27,12.750000,13.031250,12.687500,13.031250,6.274695,2540800
1995-03-28,13.031250,13.093750,12.843750,12.968750,6.244604,1425200
1995-03-29,13.406250,13.875000,13.406250,13.468750,6.485356,7374000
1995-03-30,13.562500,14.343750,13.562500,14.093750,6.786301,6781600
1995-03-31,14.000000,14.000000,13.625000,13.875000,6.680973,3420000
1995-04-03,13.875000,14.031250,13.843750,14.000000,6.741159,2574800
1995-04-04,14.000000,14.031250,13.843750,14.031250,6.756214,3403600
1995-04-05,14.031250,14.093750,13.937500,13.937500,6.711066,2754800
1995-04-06,13.968750,14.187500,13.968750,14.000000,6.741159,3607200
1995-04-07,14.000000,14.031250,13.906250,13.968750,6.726113,1903200
1995-04-10,13.968750,14.000000,13.750000,14.000000,6.741159,2342000
1995-04-11,14.000000,14.062500,13.781250,13.781250,6.635828,2774800
1995-04-12,13.906250,14.000000,13.906250,13.968750,6.726113,5361600
1995-04-13,13.968750,14.000000,13.812500,13.875000,6.680973,2632800
1995-04-17,14.000000,14.250000,14.000000,14.093750,6.786301,4721600
1995-04-18,14.093750,14.312500,14.062500,14.093750,6.816531,2904400
1995-04-19,14.093750,14.375000,13.781250,14.343750,6.937443,5451600
1995-04-20,14.343750,14.375000,14.000000,14.031250,6.786302,3861600
1995-04-21,14.031250,14.156250,13.875000,13.937500,6.740959,2379600
1995-04-24,13.937500,14.062500,13.906250,13.937500,6.740959,2469600
1995-04-25,13.937500,14.218750,13.937500,14.093750,6.816531,3268800
1995-04-26,14.093750,14.156250,14.015625,14.093750,6.816531,2615600
1995-04-27,14.093750,14.218750,14.000000,14.187500,6.861870,1867600
1995-04-28,14.187500,14.625000,14.187500,14.625000,7.073474,3802400
1995-05-01,14.562500,14.562500,14.281250,14.375000,6.952554,3361200
1995-05-02,14.375000,14.406250,14.187500,14.312500,6.922331,1662400
1995-05-03,14.312500,14.437500,14.281250,14.375000,6.952554,1554000
1995-05-04,14.375000,14.406250,14.062500,14.093750,6.816531,3045600
1995-05-05,14.093750,14.125000,13.812500,13.937500,6.740959,2774400
1995-05-08,13.937500,14.218750,13.875000,14.187500,6.861870,2044000
1995-05-09,14.250000,14.593750,14.250000,14.468750,6.997901,3828400
1995-05-10,14.468750,14.718750,14.375000,14.687500,7.103700,3870800
1995-05-11,14.687500,14.937500,14.687500,14.750000,7.133930,3381600
1995-05-12,14.750000,15.718750,14.562500,15.718750,7.602470,9172000
1995-05-15,15.718750,15.968750,15.500000,15.562500,7.526898,7962800
1995-05-16,15.562500,15.593750,15.406250,15.562500,7.526898,3690800
1995-05-17,15.562500,15.843750,15.468750,15.687500,7.587355,3930000
1995-05-18,15.562500,15.562500,15.156250,15.218750,7.360645,5475200
1995-05-19,15.187500,15.187500,14.750000,14.937500,7.224615,5631200
1995-05-22,15.000000,15.843750,15.000000,15.625000,7.557131,4222400
1995-05-23,15.437500,15.437500,14.937500,15.062500,7.285070,9915200
1995-05-24,15.062500,15.250000,15.031250,15.062500,7.285070,4099600
1995-05-25,15.062500,15.062500,14.656250,14.781250,7.149044,2792000
1995-05-26,14.718750,14.718750,14.250000,14.343750,6.937443,3823200
1995-05-30,14.343750,14.656250,14.281250,14.593750,7.058361,3297200
1995-05-31,14.593750,15.062500,14.437500,15.062500,7.285070,2719200
1995-06-01,15.062500,15.218750,14.937500,15.125000,7.315300,3289200
1995-06-02,15.125000,15.156250,14.718750,14.812500,7.164159,6353200
1995-06-05,14.812500,15.156250,14.750000,14.968750,7.239729,2009600
1995-06-06,15.000000,15.156250,15.000000,15.031250,7.269962,1741200
1995-06-07,15.031250,15.343750,14.906250,15.187500,7.345529,4624800
1995-06-08,15.312500,15.625000,15.312500,15.500000,7.496680,4194000
1995-06-09,15.500000,15.562500,15.250000,15.375000,7.436212,2295200
1995-06-12,15.375000,15.562500,15.218750,15.218750,7.360645,3050000
1995-06-13,15.218750,15.750000,15.187500,15.687500,7.587355,2593600
1995-06-14,15.687500,15.843750,15.625000,15.812500,7.647815,4117200
1995-06-15,15.781250,15.781250,15.625000,15.718750,7.602470,1780800
1995-06-16,15.718750,15.843750,15.656250,15.656250,7.572244,2511600
1995-06-19,15.750000,16.312500,15.750000,16.250000,7.859416,1925600
1995-06-20,16.187500,16.187500,15.937500,16.031250,7.753614,3343200
1995-06-21,15.750000,15.750000,15.562500,15.687500,7.587355,4840000
1995-06-22,15.656250,15.656250,15.500000,15.625000,7.557131,5078800
1995-06-23,15.625000,15.718750,15.468750,15.687500,7.587355,2937200
1995-06-26,15.687500,15.781250,15.562500,15.562500,7.526898,2174400
1995-06-27,15.562500,15.781250,15.562500,15.750000,7.617584,2228400
1995-06-28,15.687500,15.687500,15.437500,15.593750,7.542016,2408800
1995-06-29,15.593750,15.625000,15.406250,15.562500,7.526898,1212800
1995-06-30,15.593750,16.125000,15.593750,16.062500,7.768728,4457200
1995-07-03,16.062500,16.093750,16.031250,16.093750,7.783843,861200
1995-07-05,16.093750,16.531250,16.062500,16.500000,7.980333,4053200
1995-07-06,16.500000,17.125000,16.406250,17.093750,8.267501,5032800
1995-07-07,17.093750,18.062500,17.031250,17.750000,8.584900,5728400
1995-07-10,17.718750,17.718750,17.468750,17.562500,8.494221,3457200
1995-07-11,17.562500,17.718750,17.500000,17.562500,8.494221,2111200
1995-07-12,17.562500,17.906250,17.500000,17.906250,8.660475,1578800
1995-07-13,17.906250,18.156250,17.781250,18.093750,8.751158,2476000
1995-07-14,18.093750,18.187500,17.968750,18.125000,8.766273,1380000
1995-07-17,18.125000,18.812500,18.031250,18.468750,8.932525,3234800
1995-07-18,18.062500,18.062500,17.812500,17.843750,8.671327,2951200
1995-07-19,17.437500,17.437500,16.656250,17.281250,8.397976,6454800
1995-07-20,17.250000,17.250000,16.562500,16.875000,8.200552,7407200
1995-07-21,16.875000,17.000000,16.718750,16.875000,8.200552,4312800
1995-07-24,16.875000,17.281250,16.843750,17.250000,8.382787,2162400
1995-07-25,17.250000,17.500000,17.062500,17.468750,8.489092,2363200
1995-07-26,17.468750,17.562500,17.281250,17.468750,8.489092,1558400
1995-07-27,17.531250,17.718750,17.531250,17.562500,8.534656,1165200
1995-07-28,17.562500,17.593750,17.281250,17.312500,8.413161,1448000
1995-07-31,17.312500,17.656250,17.218750,17.593750,8.549831,1445200
1995-08-01,17.562500,17.562500,16.875000,17.031250,8.276484,2475200
1995-08-02,17.031250,17.406250,16.812500,16.812500,8.170181,2673200
1995-08-03,16.812500,17.062500,16.562500,17.000000,8.261296,2035200
1995-08-04,17.000000,17.125000,16.750000,16.781250,8.154999,1071200
1995-08-07,16.781250,16.843750,16.531250,16.562500,8.048688,1995200
1995-08-08,16.562500,16.593750,16.156250,16.531250,8.033501,2300000
1995-08-09,16.531250,16.562500,16.125000,16.250000,7.896830,2950000
1995-08-10,16.187500,16.187500,15.906250,15.906250,7.729777,5111200
1995-08-11,15.906250,16.000000,15.562500,15.843750,7.699406,2550800
1995-08-14,16.000000,16.500000,16.000000,16.500000,8.018321,2319600
1995-08-15,16.500000,16.500000,16.187500,16.437500,7.987947,2189600
1995-08-16,16.656250,17.031250,16.656250,17.000000,8.261296,3944400
1995-08-17,17.000000,17.250000,16.750000,17.187500,8.352414,3975200
1995-08-18,17.156250,17.156250,16.906250,16.937500,8.230924,5903600
1995-08-21,16.937500,17.031250,16.875000,16.906250,8.215738,3500800
1995-08-22,16.875000,16.875000,16.562500,16.687500,8.109435,2990000
1995-08-23,16.656250,16.656250,16.250000,16.343750,7.942388,4591200
1995-08-24,16.343750,16.343750,15.968750,16.093750,7.820897,4195200
1995-08-25,16.125000,16.343750,16.125000,16.250000,7.896830,2162800
1995-08-28,16.250000,16.437500,16.156250,16.343750,7.942388,1484400
1995-08-29,16.375000,16.750000,16.375000,16.750000,8.139807,1958400
1995-08-30,16.750000,16.906250,16.593750,16.687500,8.109435,2383600
1995-08-31,16.687500,16.906250,16.687500,16.781250,8.154999,1488800
1995-09-01,16.781250,17.093750,16.718750,17.093750,8.306855,1115600
1995-09-05,17.093750,17.187500,16.906250,17.125000,8.322039,1696400
1995-09-06,17.125000,17.343750,17.093750,17.343750,8.428340,1868400
1995-09-07,17.343750,17.500000,17.312500,17.343750,8.428340,2987200
1995-09-08,17.343750,17.406250,17.156250,17.281250,8.397976,1842800
1995-09-11,17.281250,17.343750,17.000000,17.031250,8.276484,1293200
1995-09-12,17.000000,17.000000,16.750000,16.843750,8.185362,1852400
1995-09-13,16.750000,16.750000,16.625000,16.750000,8.139807,1934400
1995-09-14,16.750000,16.750000,16.218750,16.250000,7.896830,4240400
1995-09-15,16.250000,16.437500,16.250000,16.312500,7.927198,3852400
1995-09-18,16.312500,16.406250,16.250000,16.343750,7.942388,1999200
1995-09-19,14.968750,14.968750,14.468750,14.718750,7.152704,19483200
1995-09-20,14.875000,15.062500,14.875000,14.968750,7.274192,9081200
1995-09-21,14.937500,14.937500,14.718750,14.718750,7.152704,5008000
1995-09-22,14.718750,14.875000,14.656250,14.718750,7.152704,2566400
1995-09-25,14.718750,14.812500,14.500000,14.531250,7.061585,1924400
1995-09-26,14.531250,14.687500,14.500000,14.531250,7.061585,3429600
1995-09-27,14.500000,14.500000,14.031250,14.031250,6.818607,5075600
1995-09-28,14.187500,14.375000,14.187500,14.375000,6.985650,4480400
1995-09-29,14.375000,14.531250,14.218750,14.218750,6.909724,3096400
1995-10-02,14.218750,14.250000,13.781250,13.812500,6.712303,5115600
1995-10-03,13.812500,14.000000,13.718750,13.843750,6.727491,4278000
1995-10-04,13.843750,13.843750,13.625000,13.687500,6.651561,5644800
1995-10-05,13.687500,13.906250,13.687500,13.781250,6.697118,5118800
1995-10-06,13.781250,13.812500,13.531250,13.531250,6.575629,2690800
1995-10-09,13.343750,13.343750,12.937500,13.156250,6.393393,4963600
1995-10-10,13.156250,13.406250,12.687500,13.156250,6.393393,5307600
1995-10-11,13.156250,13.375000,12.906250,13.031250,6.332646,3386400
1995-10-12,13.093750,13.406250,13.093750,13.343750,6.484512,3218800
1995-10-13,13.343750,13.968750,13.343750,13.875000,6.742677,5668000
1995-10-16,13.875000,14.000000,13.656250,13.875000,6.742677,3138400
1995-10-17,13.875000,13.968750,13.500000,13.531250,6.575629,3674800
1995-10-18,13.500000,13.500000,12.781250,12.875000,6.256721,7730400
1995-10-19,12.968750,13.218750,12.968750,13.125000,6.421849,4964000
1995-10-20,13.187500,13.375000,13.187500,13.281250,6.498302,4236000
1995-10-23,13.281250,13.375000,13.156250,13.218750,6.467718,2256400
1995-10-24,13.281250,13.687500,13.281250,13.593750,6.651203,3166000
1995-10-25,13.593750,13.750000,13.218750,13.218750,6.467718,2854000
1995-10-26,13.281250,13.531250,13.281250,13.406250,6.559464,2429600
1995-10-27,13.406250,13.687500,13.406250,13.656250,6.681781,2978800
1995-10-30,13.656250,13.906250,13.593750,13.750000,6.727654,3084400
1995-10-31,13.937500,14.250000,13.937500,14.187500,6.941711,3815600
1995-11-01,14.187500,14.375000,14.000000,14.125000,6.911134,2937600
1995-11-02,14.156250,14.375000,14.156250,14.312500,7.002876,2752800
1995-11-03,14.312500,14.468750,13.968750,14.000000,6.849972,5108400
1995-11-06,14.000000,14.375000,14.000000,14.281250,6.987583,2806000
1995-11-07,14.281250,14.343750,14.156250,14.281250,6.987583,1774400
1995-11-08,14.062500,14.062500,13.843750,13.875000,6.788815,3327600
1995-11-09,13.968750,14.281250,13.968750,14.218750,6.957005,2540000
1995-11-10,14.218750,14.250000,14.125000,14.156250,6.926421,2154800
1995-11-13,14.156250,14.250000,13.968750,14.093750,6.895845,2142000
1995-11-14,14.093750,14.250000,14.000000,14.000000,6.849972,1303200
1995-11-15,14.000000,14.093750,13.781250,14.000000,6.849972,2278400
1995-11-16,14.000000,14.000000,13.781250,13.812500,6.758233,2285600
1995-11-17,13.843750,14.000000,13.843750,13.875000,6.788815,2664800
1995-11-20,13.875000,14.250000,13.843750,13.906250,6.804099,2925600
1995-11-21,14.250000,14.937500,14.250000,14.843750,7.262807,6520400
1995-11-22,14.843750,15.031250,14.562500,14.937500,7.308676,4496800
1995-11-24,14.937500,15.000000,14.906250,14.937500,7.308676,1150000
1995-11-27,15.031250,15.468750,15.031250,15.343750,7.507447,3972800
1995-11-28,15.343750,15.531250,15.312500,15.531250,7.599190,2560000
1995-11-29,15.531250,15.593750,15.250000,15.500000,7.583907,2629600
1995-11-30,15.500000,15.531250,15.312500,15.343750,7.507447,1912000
1995-12-01,15.343750,15.406250,15.250000,15.250000,7.461575,2207200
1995-12-04,15.250000,15.500000,15.250000,15.375000,7.522737,1774400
1995-12-05,15.375000,15.781250,15.187500,15.625000,7.645061,3022000
1995-12-06,15.625000,15.750000,15.468750,15.625000,7.645061,1770800
1995-12-07,15.562500,15.562500,15.187500,15.187500,7.430997,1622800
1995-12-08,15.187500,15.312500,15.125000,15.218750,7.446289,1358000
1995-12-11,15.218750,15.468750,15.156250,15.437500,7.553324,1258800
1995-12-12,15.437500,15.500000,15.312500,15.312500,7.492159,1448000
1995-12-13,15.312500,15.468750,15.156250,15.437500,7.553324,2878800
1995-12-14,15.437500,15.687500,15.437500,15.500000,7.583907,3988000
1995-12-15,15.500000,15.531250,14.937500,15.000000,7.339260,3891600
1995-12-18,14.968750,14.968750,14.437500,14.437500,7.064034,5345600
1995-12-19,14.437500,15.250000,14.312500,15.218750,7.446289,4606800
1995-12-20,15.218750,15.250000,15.000000,15.000000,7.339260,3174000
1995-12-21,15.031250,15.375000,15.031250,15.375000,7.522737,1872800
1995-12-22,15.343750,15.343750,15.062500,15.218750,7.446289,1458800
1995-12-26,15.218750,15.218750,14.812500,14.843750,7.262807,920800
1995-12-27,14.843750,14.843750,14.718750,14.750000,7.216936,2015200
1995-12-28,14.750000,14.875000,14.531250,14.593750,7.140488,1647200
1995-12-29,14.593750,14.718750,14.593750,14.687500,7.186355,2208000
1996-01-02,14.687500,14.937500,14.562500,14.875000,7.278100,4534000
1996-01-03,14.875000,15.312500,14.843750,15.125000,7.400417,5097200
